"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2024","0.4853","0.4771","0.4890","0.4760","30.05M","1.72%"
"07/01/2024","0.4771","0.4760","0.4849","0.4754","30.29M","0.23%"
"06/30/2024","0.4760","0.4727","0.4782","0.4704","11.98M","0.70%"
"06/29/2024","0.4727","0.4716","0.4768","0.4716","8.60M","0.23%"
"06/28/2024","0.4716","0.4753","0.4810","0.4699","32.84M","-0.78%"
"06/27/2024","0.4753","0.4697","0.4770","0.4658","26.05M","1.19%"
"06/26/2024","0.4697","0.4758","0.4781","0.4657","30.30M","-1.28%"
"06/25/2024","0.4758","0.4742","0.4800","0.4731","32.10M","0.34%"
"06/24/2024","0.4742","0.4798","0.4821","0.4627","49.77M","-1.17%"
"06/23/2024","0.4798","0.4866","0.4890","0.4758","15.59M","-1.40%"
"06/22/2024","0.4866","0.4890","0.4896","0.4842","14.28M","-0.49%"
"06/21/2024","0.4890","0.4888","0.4957","0.4799","47.73M","0.04%"
"06/20/2024","0.4888","0.4934","0.5021","0.4884","41.70M","-0.89%"
"06/19/2024","0.4932","0.4908","0.4995","0.4869","48.75M","0.45%"
"06/18/2024","0.4910","0.5047","0.5096","0.4702","126.98M","-2.71%"
"06/17/2024","0.5047","0.4891","0.5206","0.4843","107.26M","3.17%"
"06/16/2024","0.4892","0.4907","0.4994","0.4878","24.59M","-0.31%"
"06/15/2024","0.4907","0.4745","0.5050","0.4741","27.09M","3.41%"
"06/14/2024","0.4745","0.4769","0.4812","0.4597","59.05M","-0.50%"
"06/13/2024","0.4769","0.4916","0.4916","0.4758","46.19M","-2.99%"
"06/12/2024","0.4916","0.4802","0.4976","0.4740","65.72M","2.37%"
"06/11/2024","0.4802","0.4969","0.4970","0.4716","79.93M","-3.36%"
"06/10/2024","0.4969","0.4987","0.5059","0.4934","29.38M","-0.36%"
"06/09/2024","0.4987","0.4927","0.4992","0.4909","16.32M","1.22%"
"06/08/2024","0.4927","0.4989","0.5009","0.4900","27.28M","-1.24%"
"06/07/2024","0.4989","0.5215","0.5280","0.4528","131.18M","-4.35%"
"06/06/2024","0.5216","0.5259","0.5280","0.5166","28.62M","-0.78%"
"06/05/2024","0.5257","0.5256","0.5324","0.5240","31.80M","0.02%"
"06/04/2024","0.5256","0.5199","0.5304","0.5184","50.14M","1.10%"
"06/03/2024","0.5199","0.5136","0.5228","0.5119","35.28M","1.23%"
"06/02/2024","0.5136","0.5187","0.5202","0.5082","19.32M","-0.96%"
"06/01/2024","0.5186","0.5177","0.5221","0.5175","13.63M","0.21%"
"05/31/2024","0.5175","0.5187","0.5255","0.5122","34.11M","-0.21%"
"05/30/2024","0.5186","0.5239","0.5283","0.5130","40.84M","-1.01%"
"05/29/2024","0.5239","0.5287","0.5330","0.5201","47.57M","-0.91%"
"05/28/2024","0.5287","0.5340","0.5354","0.5214","34.77M","-0.99%"
"05/27/2024","0.5340","0.5283","0.5409","0.5237","43.77M","1.10%"
"05/26/2024","0.5282","0.5416","0.5419","0.5257","18.08M","-2.47%"
"05/25/2024","0.5416","0.5358","0.5426","0.5332","22.95M","1.08%"
"05/24/2024","0.5358","0.5287","0.5374","0.5169","41.70M","1.30%"
"05/23/2024","0.5289","0.5270","0.5477","0.5078","123.50M","0.38%"
"05/22/2024","0.5269","0.5372","0.5382","0.5227","47.32M","-1.92%"
"05/21/2024","0.5372","0.5379","0.5572","0.5321","75.76M","-0.13%"
"05/20/2024","0.5379","0.5096","0.5379","0.5065","61.85M","5.55%"
"05/19/2024","0.5096","0.5212","0.5235","0.5065","19.42M","-2.23%"
"05/18/2024","0.5212","0.5235","0.5256","0.5187","12.29M","-0.44%"
"05/17/2024","0.5235","0.5157","0.5289","0.5135","40.54M","1.51%"
"05/16/2024","0.5157","0.5188","0.5226","0.5122","52.32M","-0.62%"
"05/15/2024","0.5189","0.5003","0.5196","0.4967","39.48M","3.74%"
"05/14/2024","0.5002","0.5052","0.5131","0.4974","52.93M","-1.01%"
"05/13/2024","0.5053","0.4994","0.5119","0.4869","56.54M","1.20%"
"05/12/2024","0.4993","0.5060","0.5088","0.4959","11.93M","-1.32%"
"05/11/2024","0.5060","0.5022","0.5075","0.5004","11.99M","0.78%"
"05/10/2024","0.5021","0.5210","0.5210","0.4971","54.35M","-3.63%"
"05/09/2024","0.5210","0.5172","0.5238","0.5090","47.66M","0.73%"
"05/08/2024","0.5172","0.5244","0.5293","0.5154","52.55M","-1.39%"
"05/07/2024","0.5245","0.5400","0.5441","0.5218","64.29M","-2.89%"
"05/06/2024","0.5401","0.5294","0.5699","0.5249","87.90M","2.02%"
"05/05/2024","0.5294","0.5302","0.5334","0.5241","16.27M","-0.13%"
"05/04/2024","0.5301","0.5315","0.5408","0.5274","38.90M","-0.26%"
"05/03/2024","0.5315","0.5180","0.5366","0.5147","48.36M","2.59%"
"05/02/2024","0.5181","0.5174","0.5244","0.5068","48.08M","0.14%"
"05/01/2024","0.5174","0.5007","0.5214","0.4788","85.00M","3.34%"
"04/30/2024","0.5007","0.5151","0.5198","0.4878","61.95M","-2.78%"
"04/29/2024","0.5150","0.5103","0.5174","0.4987","51.76M","0.90%"
"04/28/2024","0.5104","0.5180","0.5253","0.5086","17.79M","-1.47%"
"04/27/2024","0.5180","0.5261","0.5265","0.5077","26.47M","-1.52%"
"04/26/2024","0.5260","0.5253","0.5359","0.5148","51.57M","0.13%"
"04/25/2024","0.5253","0.5275","0.5327","0.5136","75.14M","-0.44%"
"04/24/2024","0.5276","0.5446","0.5519","0.5217","65.48M","-3.12%"
"04/23/2024","0.5446","0.5559","0.5575","0.5417","59.67M","-2.02%"
"04/22/2024","0.5558","0.5245","0.5711","0.5224","92.74M","5.97%"
"04/21/2024","0.5245","0.5288","0.5366","0.5183","32.50M","-0.81%"
"04/20/2024","0.5288","0.5029","0.5299","0.4981","51.30M","5.15%"
"04/19/2024","0.5029","0.5025","0.5107","0.4667","103.84M","0.06%"
"04/18/2024","0.5026","0.4951","0.5057","0.4858","63.38M","1.54%"
"04/17/2024","0.4950","0.4964","0.5077","0.4720","97.70M","-0.28%"
"04/16/2024","0.4964","0.4976","0.5018","0.4765","94.85M","-0.22%"
"04/15/2024","0.4975","0.5033","0.5187","0.4813","124.27M","-1.15%"
"04/14/2024","0.5033","0.4779","0.5072","0.4640","190.62M","5.16%"
"04/13/2024","0.4786","0.5470","0.5490","0.4139","303.17M","-12.47%"
"04/12/2024","0.5468","0.6086","0.6156","0.4972","208.54M","-10.15%"
"04/11/2024","0.6086","0.6173","0.6215","0.6030","56.19M","-1.43%"
"04/10/2024","0.6174","0.6140","0.6203","0.5936","74.19M","0.52%"
"04/09/2024","0.6142","0.6147","0.6422","0.6015","111.95M","-0.08%"
"04/08/2024","0.6147","0.5945","0.6263","0.5881","93.25M","3.38%"
"04/07/2024","0.5946","0.5931","0.6021","0.5897","27.23M","0.29%"
"04/06/2024","0.5929","0.5871","0.5988","0.5852","27.22M","0.99%"
"04/05/2024","0.5871","0.5935","0.5938","0.5692","70.22M","-1.06%"
"04/04/2024","0.5934","0.5742","0.6161","0.5621","116.37M","3.34%"
"04/03/2024","0.5742","0.5855","0.5929","0.5665","78.04M","-1.90%"
"04/02/2024","0.5853","0.6109","0.6183","0.5793","118.79M","-4.22%"
"04/01/2024","0.6111","0.6292","0.6332","0.5949","83.35M","-2.86%"
"03/31/2024","0.6291","0.6211","0.6300","0.6203","18.76M","1.29%"
"03/30/2024","0.6211","0.6301","0.6370","0.6178","38.77M","-1.41%"
"03/29/2024","0.6300","0.6243","0.6452","0.6091","89.46M","0.91%"
"03/28/2024","0.6243","0.6119","0.6371","0.6037","86.02M","2.03%"
"03/27/2024","0.6119","0.6318","0.6348","0.6059","89.21M","-3.15%"
"03/26/2024","0.6318","0.6405","0.6530","0.6255","85.03M","-1.36%"
"03/25/2024","0.6405","0.6328","0.6624","0.6265","90.72M","1.23%"
"03/24/2024","0.6327","0.6167","0.6357","0.6134","52.08M","2.58%"
"03/23/2024","0.6168","0.6115","0.6326","0.6033","44.24M","0.87%"
"03/22/2024","0.6115","0.6401","0.6453","0.5989","94.74M","-4.51%"
"03/21/2024","0.6404","0.6108","0.6546","0.5975","147.23M","4.81%"
"03/20/2024","0.6110","0.5846","0.6186","0.5686","118.39M","4.46%"
"03/19/2024","0.5849","0.6456","0.6489","0.5718","190.77M","-9.35%"
"03/18/2024","0.6452","0.6192","0.6683","0.5945","131.26M","4.22%"
"03/17/2024","0.6191","0.6030","0.6247","0.5869","70.48M","2.69%"
"03/16/2024","0.6029","0.6343","0.6476","0.5927","107.95M","-4.92%"
"03/15/2024","0.6341","0.6691","0.6756","0.5960","227.87M","-5.23%"
"03/14/2024","0.6691","0.6890","0.7073","0.6395","153.23M","-2.83%"
"03/13/2024","0.6886","0.6881","0.7021","0.6682","126.21M","0.07%"
"03/12/2024","0.6881","0.7225","0.7322","0.6579","204.72M","-4.71%"
"03/11/2024","0.7221","0.6081","0.7436","0.5842","359.52M","18.75%"
"03/10/2024","0.6081","0.6198","0.6277","0.5966","69.83M","-1.90%"
"03/09/2024","0.6199","0.6201","0.6322","0.6161","87.41M","-0.02%"
"03/08/2024","0.6200","0.6272","0.6338","0.5995","117.21M","-1.13%"
"03/07/2024","0.6271","0.6123","0.6389","0.6066","103.76M","2.45%"
"03/06/2024","0.6121","0.5916","0.6236","0.5756","118.53M","3.45%"
"03/05/2024","0.5917","0.6474","0.6684","0.5280","303.62M","-8.59%"
"03/04/2024","0.6473","0.6267","0.6653","0.6175","165.06M","3.29%"
"03/03/2024","0.6267","0.6439","0.6444","0.5850","128.22M","-2.73%"
"03/02/2024","0.6443","0.6015","0.6501","0.5994","142.03M","7.20%"
"03/01/2024","0.6010","0.5866","0.6034","0.5830","76.71M","2.45%"
"02/29/2024","0.5866","0.5751","0.6263","0.5678","198.11M","2.00%"
"02/28/2024","0.5751","0.5861","0.6057","0.5281","176.41M","-1.88%"
"02/27/2024","0.5861","0.5505","0.5967","0.5477","123.57M","6.43%"
"02/26/2024","0.5507","0.5426","0.5527","0.5289","50.08M","1.47%"
"02/25/2024","0.5427","0.5449","0.5485","0.5420","26.58M","-0.40%"
"02/24/2024","0.5449","0.5342","0.5479","0.5313","22.86M","2.00%"
"02/23/2024","0.5342","0.5410","0.5437","0.5256","48.84M","-1.26%"
"02/22/2024","0.5410","0.5490","0.5516","0.5367","65.69M","-1.48%"
"02/21/2024","0.5491","0.5622","0.5630","0.5330","71.99M","-2.33%"
"02/20/2024","0.5622","0.5627","0.5750","0.5444","100.40M","-0.09%"
"02/19/2024","0.5627","0.5572","0.5678","0.5540","56.83M","1.01%"
"02/18/2024","0.5571","0.5497","0.5626","0.5470","25.31M","1.38%"
"02/17/2024","0.5495","0.5642","0.5654","0.5394","31.72M","-2.61%"
"02/16/2024","0.5642","0.5621","0.5791","0.5527","80.37M","0.39%"
"02/15/2024","0.5620","0.5378","0.5768","0.5371","104.18M","4.50%"
"02/14/2024","0.5378","0.5245","0.5417","0.5204","78.77M","2.52%"
"02/13/2024","0.5246","0.5315","0.5337","0.5150","56.91M","-1.28%"
"02/12/2024","0.5314","0.5262","0.5375","0.5144","58.63M","0.99%"
"02/11/2024","0.5262","0.5238","0.5360","0.5216","45.24M","0.46%"
"02/10/2024","0.5238","0.5261","0.5280","0.5186","24.45M","-0.44%"
"02/09/2024","0.5261","0.5146","0.5281","0.5140","55.60M","2.23%"
"02/08/2024","0.5146","0.5138","0.5192","0.5103","55.82M","0.16%"
"02/07/2024","0.5138","0.5051","0.5155","0.4996","69.19M","1.74%"
"02/06/2024","0.5050","0.5067","0.5110","0.4989","47.13M","-0.36%"
"02/05/2024","0.5068","0.5031","0.5141","0.4971","48.09M","0.74%"
"02/04/2024","0.5031","0.5187","0.5192","0.5014","23.44M","-2.99%"
"02/03/2024","0.5186","0.5106","0.5264","0.5059","49.60M","1.59%"
"02/02/2024","0.5105","0.5060","0.5141","0.4987","44.07M","0.89%"
"02/01/2024","0.5060","0.5033","0.5104","0.4901","47.40M","0.54%"
"01/31/2024","0.5033","0.5106","0.5145","0.4900","92.13M","-1.47%"
"01/30/2024","0.5108","0.5351","0.5391","0.5074","121.70M","-4.56%"
"01/29/2024","0.5352","0.5244","0.5399","0.5195","45.61M","2.12%"
"01/28/2024","0.5241","0.5304","0.5355","0.5212","25.48M","-1.19%"
"01/27/2024","0.5304","0.5323","0.5346","0.5262","22.26M","-0.30%"
"01/26/2024","0.5320","0.5138","0.5365","0.5085","50.35M","3.58%"
"01/25/2024","0.5136","0.5182","0.5182","0.5040","48.19M","-0.91%"
"01/24/2024","0.5183","0.5184","0.5193","0.5111","51.92M","0.04%"
"01/23/2024","0.5181","0.5274","0.5316","0.4964","58.43M","-1.76%"
"01/22/2024","0.5274","0.5464","0.5496","0.5174","50.15M","-3.51%"
"01/21/2024","0.5466","0.5534","0.5552","0.5459","19.72M","-1.30%"
"01/20/2024","0.5538","0.5443","0.5549","0.5392","46.39M","1.75%"
"01/19/2024","0.5443","0.5521","0.5537","0.5221","87.17M","-1.41%"
"01/18/2024","0.5521","0.5686","0.5690","0.5431","59.59M","-2.90%"
"01/17/2024","0.5686","0.5757","0.5764","0.5618","56.08M","-1.25%"
"01/16/2024","0.5758","0.5764","0.5797","0.5666","33.72M","0.02%"
"01/15/2024","0.5757","0.5764","0.5894","0.5688","39.63M","-0.10%"
"01/14/2024","0.5763","0.5747","0.5931","0.5715","27.02M","0.28%"
"01/13/2024","0.5747","0.5696","0.5775","0.5630","21.96M","0.86%"
"01/12/2024","0.5698","0.6017","0.6035","0.5525","82.31M","-5.32%"
"01/11/2024","0.6018","0.6009","0.6236","0.5857","96.65M","0.22%"
"01/10/2024","0.6005","0.5666","0.6147","0.5498","140.17M","5.89%"
"01/09/2024","0.5671","0.5775","0.5789","0.5552","115.86M","-1.80%"
"01/08/2024","0.5775","0.5511","0.5815","0.5445","96.94M","4.71%"
"01/07/2024","0.5515","0.5679","0.5730","0.5460","31.13M","-2.90%"
"01/06/2024","0.5680","0.5757","0.5757","0.5568","21.23M","-1.32%"
"01/05/2024","0.5756","0.5867","0.5886","0.5545","82.04M","-1.88%"
"01/04/2024","0.5866","0.5823","0.5937","0.5695","57.29M","0.74%"
"01/03/2024","0.5823","0.6244","0.6391","0.4673","271.60M","-6.77%"
"01/02/2024","0.6246","0.6295","0.6404","0.6216","50.80M","-0.76%"
"01/01/2024","0.6294","0.6151","0.6309","0.6084","22.74M","2.27%"